113;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2456;101633;3876;1099;0.0;87;0.0;1.0;0.0;1.0;1
119;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
119;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
98;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
107;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2456;101633;3876;1099;0.0;87;0.0;1.0;0.0;1.0;1
136;44;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5202;18740;573;0;0.0;67;0.0;0.0;0.0;1.0;1
93;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4141;743467;3933;3701;0.0;158;0.0;0.0;0.0;1.0;1
90;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5094;101286;37451;34047;0.0;159;0.0;0.0;0.0;0.0;1
139;37;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;0.0;2436;78418;52;34;0.0;0;0.0;1.0;1.0;1.0;1
114;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3290;52448;1993;1923;0.0;39;1.0;1.0;0.0;1.0;1
100;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
140;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
121;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3065;88915;7249;1748;0.0;152;0.0;0.0;0.0;1.0;1
99;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
99;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
79;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
140;54;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;2909;204190;1349;1456;0.0;70;0.0;0.0;0.0;1.0;1
116;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
116;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
137;35;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1791;3355;10;32;0.0;115;0.0;1.0;0.0;1.0;1
140;44;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2628;17956;169;268;0.0;86;1.0;1.0;0.0;1.0;1
140;45;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
131;35;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;0.0;4795;93122;12642;14393;0.0;11;0.0;0.0;0.0;1.0;1
97;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4105;207393;1728;1595;0.0;100;0.0;0.0;0.0;1.0;1
117;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2084;3331;0;163;0.0;0;0.0;1.0;0.0;1.0;1
111;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4105;207393;1728;1595;0.0;100;0.0;0.0;0.0;1.0;1
85;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
107;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2456;101633;3876;1099;0.0;87;0.0;1.0;0.0;1.0;1
117;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
89;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
89;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
128;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
128;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3078;171290;540;995;0.0;19;0.0;0.0;0.0;1.0;1
76;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
110;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
78;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
109;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
138;42;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
139;46;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2595;172803;1512;5000;0.0;31;0.0;1.0;0.0;1.0;1
144;39;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2595;172803;1512;5000;0.0;31;0.0;1.0;0.0;1.0;1
89;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
89;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
139;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2434;17492;15;42;0.0;15;0.0;1.0;0.0;1.0;1
139;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2034;19691;9;60;0.0;0;0.0;1.0;0.0;1.0;1
107;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
89;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832449;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
89;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4352;62163;667;1757;0.0;153;0.0;1.0;0.0;1.0;1
76;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5238;45061;866;2394;0.0;80;0.0;0.0;0.0;1.0;1
76;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4717;23486;1575;851;0.0;149;0.0;0.0;0.0;1.0;1
122;36;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3783;500;58;206;0.0;0;0.0;0.0;0.0;1.0;1
119;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4624;5059;8649;1619;0.0;149;0.0;0.0;0.0;1.0;1
90;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832450;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
140;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
140;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832450;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
81;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832450;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
81;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
99;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
140;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2013;42614;555;2493;0.0;20;0.0;0.0;0.0;0.0;1
111;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1790;5634;13;7;0.0;0;0.0;1.0;0.0;1.0;1
93;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
118;33;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4795;93122;12642;14393;0.0;11;0.0;0.0;0.0;1.0;1
87;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
87;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1758;63843;64;57;0.0;0;0.0;0.0;0.0;0.0;1
112;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4945;403531;7803769;1700;1.0;144;1.0;0.0;0.0;1.0;1
114;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4922;82529;984;5001;0.0;137;0.0;0.0;0.0;1.0;1
114;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4948;272609;1424;4168;0.0;131;0.0;0.0;0.0;1.0;1
140;45;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2909;204190;1349;1456;0.0;70;0.0;0.0;0.0;1.0;1
90;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
140;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
121;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5667;303930;12004104;110320;1.0;64;0.0;0.0;0.0;1.0;1
121;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
132;39;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4963;126778;2562;2000;0.0;160;0.0;0.0;0.0;1.0;1
95;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
95;24;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
95;24;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
117;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3582;90969;2652;3825;0.0;127;1.0;1.0;0.0;1.0;1
117;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
123;37;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1712;12532;16;122;0.0;23;1.0;1.0;0.0;1.0;1
118;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
118;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3078;171290;540;995;0.0;19;0.0;0.0;0.0;1.0;1
140;39;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
113;32;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2456;101633;3876;1099;0.0;87;0.0;1.0;0.0;1.0;1
123;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
123;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4105;207393;1728;1595;0.0;100;0.0;0.0;0.0;1.0;1
114;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1967;21326;151;58;0.0;154;0.0;1.0;0.0;1.0;1
115;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
139;39;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1986;53025;20;0;0.0;6;0.0;1.0;0.0;1.0;1
78;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
78;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
127;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4105;207393;1728;1595;0.0;100;0.0;0.0;0.0;1.0;1
139;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4379;405368;728;687;0.0;92;0.0;1.0;0.0;1.0;1
81;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
105;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3496;443932;4411;1718;0.0;33;0.0;0.0;0.0;1.0;1
90;29;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3782;66855;616;1555;0.0;0;0.0;0.0;0.0;1.0;1
78;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
81;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3078;171290;540;995;0.0;19;0.0;0.0;0.0;1.0;1
105;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3078;171290;540;995;0.0;19;0.0;0.0;0.0;1.0;1
137;44;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;0.0;5026;112844;10884;40;0.0;0;0.0;0.0;0.0;0.0;1
96;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5667;303930;12004103;110320;1.0;64;0.0;0.0;0.0;1.0;1
96;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
120;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3126;14223;36316;298;1.0;32;0.0;0.0;0.0;0.0;1
81;21;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3630;35026;32;23;0.0;42;0.0;1.0;1.0;1.0;1
77;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
77;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
140;39;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1736;35722;96;2;0.0;34;0.0;0.0;0.0;0.0;1
107;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3496;443932;4411;1718;0.0;33;0.0;0.0;0.0;1.0;1
72;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
72;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4982;590040;1520;1645;0.0;86;1.0;0.0;0.0;1.0;1
119;36;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2084;3331;0;163;0.0;0;0.0;1.0;0.0;1.0;1
133;39;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3786;64252;2588;2614;0.0;102;1.0;0.0;0.0;1.0;1
112;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5431;832454;2184;2549;0.0;0;0.0;0.0;0.0;1.0;1
128;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2180;3405;6;125;0.0;39;0.0;1.0;0.0;1.0;1
122;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3771;121949;465;1181;0.0;70;0.0;0.0;0.0;1.0;1
140;41;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;0.0;2436;78418;52;34;0.0;0;0.0;1.0;1.0;1.0;1
126;34;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2082;3148;1;99;0.0;45;0.0;0.0;0.0;0.0;1
